,TETCB_Data,NUETB_Data,RETCB_Data,R_N_T,TPOPP_Data,GDPRX_Data,NUETD_Data,i_TETCB,c_TETCB,r_TETCB,a_TETCB,PATCD_Data,NGTCD_Data,CLTCD_Data
1987,6966525.735,317297.9841,524441.4501,0.12082628647606655,27777.158,919576.613,0.9852799999999999,0.27924183057654345,0.1629185723520477,0.1877394722636448,0.370101017361705,5.89468,3.7706199999999996,2.09185
1988,7171978.0,327209.1019,515856.1295,0.1175498908948131,28464.249,971643.5849,0.89569,0.2624376979405124,0.16744006799797767,0.18947321450233115,0.3806488579580138,5.83191,4.04622,1.9412900000000002
1989,7448542.852000001,344145.6032,742317.8185,0.14586254563981935,29218.164,1008338.743,0.84845,0.25992222230152784,0.17122892683064073,0.1906596446066872,0.3781885353916737,6.31966,4.004230000000001,1.8800299999999999
1990,7548171.431,345955.2837,673021.572,0.13499651737043333,29959.515,1037894.441,0.72147,0.2624026911823328,0.17780536786539236,0.1842797385718252,0.3755126375851915,7.2401800000000005,4.19696,1.89143
1991,7388813.414,330684.2207,658177.2104,0.13383223742344727,30470.736,1023009.678,0.66993,0.2711429659604069,0.17790232630713984,0.18671442066543434,0.36424082639583627,6.90494,4.343030000000001,1.8220299999999998
1992,7369531.972,369043.4423,642495.6129,0.13725960604326962,30974.659,1021310.938,0.55196,0.27350466700709497,0.1772133846439604,0.1854713058024847,0.3638115664857312,7.557930000000001,3.97345,1.6746
1993,7217784.052,331723.5888,822465.2016,0.1599090222268678,31274.928,1017236.338,0.43799999999999994,0.2704648736974986,0.17401413106173097,0.18951680614786007,0.3660035684037946,7.457789999999999,4.02495,1.6818099999999998
1994,7356964.239,352778.3811,636059.7725,0.13440844912064007,31484.435,1036373.891,0.46513000000000004,0.2689951914553543,0.16768786022639248,0.1884675659628417,0.374848980151472,7.25113,4.12515,1.6973
1995,7374029.634,317794.0496,854610.5196,0.1589910303308662,31696.582000000002,1077404.993,0.42518,0.26225134193704003,0.17326789766464884,0.18194682847676769,0.3825330725542349,7.35858,4.22244,1.66283
1996,7471199.1,358119.3206,824981.4822,0.1583548754309064,32018.834,1120586.248,0.43932,0.26238475574824394,0.1693337266303076,0.18440635720710485,0.38387486139942384,8.064860000000001,4.31968,1.65953
1997,7579562.292,320194.1663,767468.538,0.14349940832968613,32486.01,1187930.0,0.45338,0.27611780408598824,0.17345769575476164,0.18064219057149744,0.3697826129034206,8.40829,4.68633,1.70498
1998,7839239.703,362927.8152,838296.0609,0.15323219108101815,32987.675,1268475.0,0.45416000000000006,0.2683244329415041,0.18290570263482092,0.1901781623579472,0.35859107521922395,7.24458,4.39139,1.67104
1999,7838876.822000001,348735.9057,765491.9273,0.1421412605786702,33499.204,1367844.0,0.41913,0.2706565943281,0.17244382526923194,0.19038534497844412,0.3665140945877208,8.43383,4.2474300000000005,1.63076
2000,7987683.987000001,366845.3417,742639.4822,0.1388994388993972,33994.383,1470394.0,0.44942,0.2665779344132183,0.17336583460910018,0.18178069642754385,0.37827544804195823,10.4208,6.5399400000000005,1.5699100000000001
2001,7995196.742000001,346911.4474,615357.5253,0.12035588413291355,34481.753,1472352.0,0.43323999999999996,0.26692661117256594,0.1825966000725089,0.17888594179137465,0.3715902252152484,10.042760000000001,8.783439999999999,1.45675
2002,8035112.732000001,358707.1343,684706.464,0.1298567466445846,34867.773,1501782.0,0.48926000000000003,0.24839914716457276,0.18270580226627245,0.1787966703041398,0.3900988299164538,9.3395,5.0988,1.71416
2003,8208142.326,370922.8752,775046.7826,0.13961376548869556,35236.589,1548899.0,0.46383,0.2416354674695976,0.1782276473649928,0.1812110500677495,0.3989262783160956,11.44433,7.03827,1.7087400000000001
2004,8335521.14,315603.2578,769402.7643,0.13016654914272105,35538.256,1622000.0,0.47161000000000003,0.2460081959554601,0.18826326220558295,0.18161431451903198,0.3841137738389804,13.80584,7.60733,1.8168799999999998
2005,8328202.618,377312.5155,818802.7598,0.14362225922731506,35770.687999999995,1691991.0,0.44311999999999996,0.2400052708467857,0.18545048131536704,0.17941615742759534,0.395128053547556,16.50712,9.57478,1.9109
2006,8405214.663999999,333520.1688,897231.6446,0.14642717201160585,35947.461,1747816.0,0.44535,0.231417368116846,0.1881190586092091,0.18276066518317294,0.3977035155707952,18.75398,8.83287,2.15925
2007,8450611.85,375284.2577,706849.15,0.12805385301183844,36185.907999999996,1775105.0,0.47117,0.2277718908601867,0.19065387993178268,0.1807360295456003,0.4008377420624283,20.0345,8.69464,2.47016
2008,8297581.965,339538.015,677502.4609,0.1225707055609664,36538.008,1779234.0,0.4765,0.2265516064715367,0.196964919285374,0.1883289653047736,0.3881554178778153,24.59899,10.058010000000001,2.6734
2009,8005515.051,332249.3898,712704.4602,0.13052924681835065,36887.615,1736901.0,0.5297,0.2210972384317612,0.19719659321642316,0.19078235107548985,0.3909229296382469,17.71125,6.37809,2.6623200000000002
2010,8646824.46936512,442905.8173146583,800707.8541710079,,38881.522809925955,1940618.4813920632,0.4360239324747184,0.23624731764215312,0.19139773996995046,0.18164194841796188,0.3932569369217447,18.398350890318284,8.822081124290719,1.970357048273172
2011,8731037.940841317,455657.23501333967,807456.8750794381,,39465.81451550312,2008291.2460786253,0.42786408722634306,0.23472234317220853,0.19246077664033834,0.181339149246881,0.39439994976768844,19.33866974015433,9.133290874136605,1.9724136887434724
2012,8816071.587262273,468775.7706115134,814262.7822578996,,40058.88665899774,2078323.8785724267,0.4198569470693947,0.23320721239978326,0.19352971749206915,0.18103685484541643,0.39554628481405985,20.3270472200615,9.455478930238542,1.9744724759154906
2013,8901933.396505594,482271.99356548116,821126.0551904291,,40660.87118835654,2150798.671596229,0.4119996542481026,0.23170186178388263,0.19460459531735808,0.18073506437211506,0.39669595171699257,21.365939552123223,9.789032565836862,1.9765334120315856
2014,8988631.43424511,496156.7776299864,828047.1774025857,,41271.902034371626,2225800.787564285,0.40428940448733286,0.23020622819369407,0.19568544309058922,0.18043377698693064,0.39784896016047355,22.457928493147847,10.134352715711657,1.9785964993327525
2015,9076173.844708443,510441.3096190952,835026.6364953369,,41892.115140477195,2303418.3586532697,0.3967234459917677,0.22872024890588705,0.1967722939693033,0.18013299185122378,0.3990053198569683,23.60572775060683,10.491854458109174,1.9806617400656705
2016,9164568.851441145,525137.098419249,842064.924179703,,42521.64849299798,2383742.59036316,0.3892990784637682,0.22724386160200538,0.19786518129512842,0.17983270812771934,0.40016504054688085,24.81218972648287,10.861967513671061,1.982729136477701
2017,9253824.75808084,540255.9842618704,849162.5363111943,,43160.64215184655,2466867.8686895072,0.38201365213963,0.2257770043658951,0.19896413859495965,0.17953292498053486,0.40132813199903694,26.080312605789345,11.245136761962783,1.9847986908196162
2018,9343949.949134946,555810.1482629292,856319.972924754,,43809.23828168353,2552891.8710327893,0.37486456684392877,0.22431961568104697,0.2000691995818542,0.17923364157525157,0.40249460401071246,27.413247807375342,11.641822776222625,1.986870405342188
2019,9434952.890770435,571812.1222370751,863537.738270089,,44467.58118354902,2641915.680975452,0.3678492710614556,0.22287163442803148,0.20118039815611155,0.1789348570787439,0.4036644664075766,28.814307815534733,12.052502376976008,1.9889442823021
2020,9526842.131608605,588274.7987944111,870816.340847075,,45135.81732696341,2734043.9070614725,0.3609652610266032,0.22143299988195508,0.20229776840634628,0.17863657065937844,0.4048377290438907,30.286974411875235,12.477669205178017,1.9910203239551265
2021,9619626.30352664,605211.4417279214,878156.2934417278,,45814.09538252,2829384.805717945,0.3542100798297767,0.22000365170990221,0.20342134461047578,0.17833878148682913,0.4060144018025085,31.83490732791563,12.917834315574567,1.993098532561362
2022,9713314.122470737,622635.6966999695,885558.113162145,,46502.56625495432,2928050.40846321,0.3475813165405093,0.21858352996842,0.2045511612368145,0.17804148873217684,0.40719449459516,33.461953339902266,13.37352679099638,1.9951789103827196
2023,9807914.389272928,640561.6022364311,893022.3214750886,,47201.38311672164,3030156.6535506845,0.3410766053470198,0.21717257510096033,0.20568725294510415,0.17774469156786665,0.40837801736211077,35.1721558284529,13.845294378320318,1.997261459683159
2024,9903435.990479589,659003.6010373831,900549.444242686,,47910.70144207869,3135823.5222038478,0.33469362471180375,0.2157707279354213,0.20682965458761515,0.17744838916779315,0.40956498007278697,36.96976482678269,14.33370414686749,1.9993461827289138
2025,9999887.899184108,677976.5516134389,908140.0117594153,,48630.67904166598,3245175.1796014905,0.32843009654313704,0.21437792968168168,0.20797840121014843,0.17715258070715834,0.41075539272551964,38.859247582485295,14.839343170025643,2.0014330817894006
2026,10097279.175872087,697495.7402570881,915794.5587895364,,49361.47609762242,3358340.120779574,0.32228378538197333,0.21299412192908562,0.20913352805319363,0.17685726536254265,0.41194926534760157,40.84529965911395,15.36281923091849,2.0035221591363097
2027,10195618.96926999,717576.8933586627,923513.6246047169,,50103.25519922562,3475451.3216210455,0.3162524976041361,0.21161924664401255,0.21029507055292385,0.1765624423119192,0.4131466079954862,42.9328566051488,15.904761552964942,2.005613417042241
2028,10294916.517207623,738236.1900768913,931297.7530220896,,50856.18137905514,3596646.3951106966,0.3103340806373893,0.21025324616748264,0.21146306434238227,0.17626811073465376,0.41434743075504343,45.127106219356165,16.465821556213882,2.0077068577845694
2029,10395181.147482753,759490.2753743641,939147.4924425036,,51620.422149726655,3722067.753039077,0.3045264221932129,0.20889606321263443,0.2126375452524698,0.1759742698114195,0.4155517437412186,47.433501443013824,17.046673640355777,2.009802483640442
2030,10496422.278739452,781356.2734280825,947063.3958891481,,52396.14754113881,3851862.773345262,0.298827449512892,0.20754764086250077,0.21381854931313882,0.1756809187243391,0.4167595570984588,49.85777391104568,17.6480159953598,2.011900296891099
2031,10598649.42135191,803851.8014262915,955046.0210465491,,53183.53013832122,3986183.973295182,0.2932351286277637,0.20620792256739762,0.21500611275440917,0.17538805665680002,0.4179708810007696,52.40594819573653,18.270571440703634,2.0140002998202817
2032,10701872.178318739,826994.9837623611,963095.9302999526,,53982.74511981802,4125189.1886988133,0.28774746363329484,0.2048768521427604,0.21620027200755487,0.17509568279361076,0.4191857256516016,55.08435677842749,18.915088294209568,2.016102494712868
2033,10806100.246163607,850804.4666375257,971213.6907746941,,54793.97029667115,4269041.759377241,0.2823624959767308,0.20355437376662167,0.21740106370618406,0.17480379632095833,0.420404101284106,57.89965578639976,19.582341271530595,2.018206883857374
2034,10911343.415847063,875299.4330838397,979399.8743764162,,55617.38615197223,4417910.721097246,0.27707830375810616,0.20224043197741182,0.218608524687383,0.1745123964263371,0.4216260181611915,60.85884153405368,20.27313241736681,2.0203134695427707
2035,11017611.573686361,900499.6184197329,987655.0578311682,,56453.17588102538,4571971.0041986555,0.27189300104429037,0.20093497167151853,0.21982269199280324,0.1742214822986199,0.42285148657560967,63.96926790948419,20.988292069529393,2.022422254064395
2036,11124914.702284098,926425.3261505254,995979.8227262646,,57301.52543209586,4731403.639148623,0.2668047371959119,0.19963793810103425,0.22104360286985525,0.17393105312801538,0.42408051684995485,67.23866464966454,21.72867985701737,2.0245332397141738
2037,11233262.881466389,953097.4443268105,1004374.755550921,,58162.62354778731,4896395.969263732,0.2618116962068555,0.19834927687145765,0.22227129477282404,0.17364110810611066,0.4253131193369484,70.67515654966087,22.495185733296466,2.0266464287926738
2038,11342666.289226532,980537.4623736292,1012840.4477379024,,59036.66180703277,5067141.870849878,0.2569120960561513,0.19706893393940206,0.22350580536399178,0.17335164642581447,0.42654930441935335,74.28728365360325,23.288731046036332,2.028761823597506
2039,11453135.202687263,1008767.4884043112,1021377.4957049638,,59923.834667709656,5243841.98101975,0.25210418807193236,0.19579685561032178,0.22474717251484577,0.17306266728141395,0.42778908250991776,78.08402247759045,24.110269644577784,2.030879426431966
2040,11564679.999060392,1037810.2670326978,1029986.5008970648,,60824.33950991649,5426703.933452785,0.24738625630736166,0.19453298853626677,0.22599543430722946,0.17277416986846106,0.4290324640520282,82.07480831727912,24.960789026466045,2.032999239601395
2041,11677311.156624079,1067689.197698228,1038668.0698285103,,61738.37667987496,5615942.602379024,0.24275661692818673,0.1932772797136586,0.2272506290344296,0.17248615338397144,0.43027945951911306,86.2695586955872,25.841311524438993,2.035121265411135
2042,11791039.25570798,1098428.3535186797,1047422.8141259104,,62666.14953450719,5811780.355068803,0.23821361761181592,0.1920296764810665,0.2285127952024908,0.1721986170261829,0.431530079415154,90.67869800878407,26.752895535275798,2.037245506172667
2043,11905874.979684353,1130052.500685487,1056251.350571081,,63607.86448668223,6014447.313128591,0.23375563695754664,0.19079012651694782,0.22978197153128832,0.17191155999476848,0.4327843342747144,95.31318343221028,27.696636792002664,2.0393719641965617
2044,12021829.115975618,1162587.1184176356,1065154.3011446446,,64563.73105113488,6224181.622908771,0.22938108390794198,0.18955857783754126,0.23105819695575036,0.17162498149060923,0.4340422346628827,100.18453215001091,28.673669680974626,2.041500641798166
2045,12138912.557062864,1196058.419490017,1074132.293069765,,65533.961891082115,6441229.735338926,0.22508839718092233,0.18833497879461092,0.23234151062703745,0.17133888071606407,0.43530379117549955,105.30484997655117,29.685168605418312,2.04363154129328
2046,12257136.301514387,1230493.3713527098,1083185.9588563144,,66518.77286553103,6665846.695525408,0.22087604471260747,0.18711927807332884,0.23363195191380015,0.17105325687472828,0.4365690144391863,110.6868614406444,30.732349397078337,2.0457646650015704
2047,12376511.455013275,1265919.7178584188,1092315.9363455176,,67518.38307731412,6898296.442442834,0.21674252311048292,0.18591142469008304,0.23492956040333013,0.17076810917154717,0.43783791511148706,116.34394140734048,31.81647077765672,2.0479000152452045
2048,12497049.231406212,1302366.0016152635,1101522.8687549233,,68533.01492182631,7138852.119080901,0.21268635711681938,0.18471136799038845,0.23623437590275387,0.17048343681280187,0.43911050388089734,122.29014831586801,32.93883587180949,2.0500375943470317
2049,12618760.95375204,1339861.5869833604,1110807.4047234207,,69562.89413650427,7387796.393403292,0.20870609908221027,0.18351905764668786,0.23754643844034007,0.1701992390060525,0.44038679146697746,128.54025911635108,34.100793773517466,2.0521774046349037
2050,12741658.055389166,1378436.683733344,1120170.1983573884,,70608.24985105637,7645421.7905007005,0.20480032844884377,0.1823344436563481,0.2388657882666294,0.16991551496028023,0.4416667886203811,135.10980599207141,35.3037411677077,2.0543194484362175
